Area,Bedrooms,Bathrooms,Location,Price
2195,5,4,Urban,8901486
1868,4,3,Urban,7110600
1987,4,3,Rural,4458746
1399,3,2,Semi-Urban,4040120
1004,2,1,Urban,3128095
2244,5,4,Urban,9025689
2250,5,4,Urban,8913281
2201,5,4,Urban,9198577
1810,4,3,Urban,6835291
2070,4,3,Rural,4418820
1845,4,3,Urban,6872044
1541,3,3,Rural,3620155
1497,3,2,Urban,4983961
1469,3,2,Urban,4997209
1607,3,3,Rural,3722427
1925,4,3,Rural,4465661
1456,3,2,Semi-Urban,4172610
1737,4,3,Urban,7156520
1067,2,1,Urban,2925860
2282,5,4,Urban,9084424
2255,5,4,Urban,8816248
1964,4,3,Rural,4379234
1454,3,2,Semi-Urban,4221431
1511,3,2,Urban,4971176
1598,3,2,Urban,5088078
2144,5,4,Urban,9158453
1925,4,3,Rural,4665158
1767,4,3,Urban,6942054
1450,3,2,Urban,4906564
1724,4,3,Urban,6978884
1363,3,2,Semi-Urban,4254629
1407,3,2,Urban,4985688
1485,3,2,Urban,5108545
1142,2,2,Semi-Urban,4036739
1547,3,2,Urban,5002062
1620,3,3,Rural,3921691
1099,2,1,Urban,3168302
1515,3,3,Rural,3902945
1915,4,3,Rural,4517108
1952,4,3,Rural,4344321
1705,4,3,Urban,7045214
1579,3,3,Rural,3966044
1590,3,3,Rural,3919698
1520,3,3,Rural,3668542
1384,3,2,Semi-Urban,4168707
1456,3,2,Urban,4938570
955,2,1,Urban,3022372
1841,4,3,Urban,6823968
1521,3,3,Rural,3709187
1585,3,3,Rural,3976978
1268,2,2,Semi-Urban,3875568
1706,4,3,Urban,7088890
1696,3,3,Rural,3833402
1789,4,3,Urban,6996608
1430,3,2,Urban,4983132
1221,2,2,Semi-Urban,4000092
1839,4,3,Urban,6803942
905,2,1,Urban,3139602
901,2,1,Urban,2899830
1937,4,3,Rural,4656813
1222,2,2,Semi-Urban,4132768
1223,2,2,Semi-Urban,3891853
2002,4,3,Rural,4594747
1762,4,3,Urban,7006957
1243,2,2,Semi-Urban,4171432
1097,2,1,Urban,2881678
931,2,1,Urban,3001887
1685,3,3,Rural,3959429
1494,3,2,Urban,4909004
1188,2,2,Semi-Urban,4072465
1769,4,3,Urban,6908003
1977,4,3,Rural,4371477
2011,4,3,Rural,4657430
1893,4,3,Urban,7145330
1479,3,2,Semi-Urban,4308413
2253,5,4,Urban,8856719
1570,3,2,Urban,4824056
2053,4,3,Rural,4370020
1190,2,2,Semi-Urban,4140712
1497,3,2,Urban,5086891
1298,2,2,Semi-Urban,4061061
1375,3,2,Semi-Urban,4029688
987,2,1,Urban,3044373
1445,3,2,Urban,5123753
1672,3,3,Rural,3755781
2079,4,3,Rural,4567332
1571,3,2,Urban,4858577
1560,3,2,Urban,5025085
1408,3,2,Urban,5076895
2161,5,4,Urban,9018550
1500,3,2,Urban,5019216
1151,2,2,Semi-Urban,3966828
925,2,1,Urban,3163750
1387,3,2,Semi-Urban,4187419
1712,4,3,Urban,7021513
1519,3,2,Urban,4932271
2031,4,3,Rural,4379942
1411,3,2,Urban,5105446
1980,4,3,Rural,4329864
1179,2,2,Semi-Urban,3811704
2068,4,3,Rural,4614354
1608,3,3,Rural,3924335
1774,4,3,Urban,7169455
909,2,1,Urban,2914570
2070,4,3,Rural,4612043
2066,4,3,Rural,4300698
971,2,1,Urban,3172423
1754,4,3,Urban,7184808
1424,3,2,Urban,5071916
2066,4,3,Rural,4560778
986,2,1,Urban,3170998
1557,3,3,Rural,3804661
1641,3,3,Rural,3603301
1269,2,2,Semi-Urban,3904984
1013,2,1,Urban,2896077
1181,2,2,Semi-Urban,3887072
1663,3,3,Rural,3846473
1806,4,3,Urban,7179684
1563,3,2,Urban,5182255
963,2,1,Urban,3197367
1329,3,2,Semi-Urban,4042929
1638,3,3,Rural,3654969
1694,3,3,Rural,3645106
1460,3,2,Semi-Urban,4112672
2120,5,4,Urban,9050939
1600,3,3,Rural,3952211
1964,4,3,Rural,4377447
1826,4,3,Urban,7115643
1096,2,1,Urban,2871389
1333,3,2,Semi-Urban,4367291
2088,4,3,Rural,4307337
1301,3,2,Semi-Urban,4191966
973,2,1,Urban,3170972
1171,2,2,Semi-Urban,4146791
1084,2,1,Urban,3095493
2197,5,4,Urban,9192250
1018,2,1,Urban,2990267
1065,2,1,Urban,2841328
2288,5,4,Urban,9188129
1724,4,3,Urban,6998975
1668,3,3,Rural,3684590
1088,2,1,Urban,3038331
2131,5,4,Urban,8820903
2007,4,3,Rural,4318245
1248,2,2,Semi-Urban,4161923
1297,2,2,Semi-Urban,3826515
965,2,1,Urban,3181477
1707,4,3,Urban,7195325
1845,4,3,Urban,7122795
2090,4,3,Rural,4365188
1004,2,1,Urban,3084331
1206,2,2,Semi-Urban,3821258
1820,4,3,Urban,7073621
979,2,1,Urban,3083876
1364,3,2,Semi-Urban,4098699
1852,4,3,Urban,7064558
2244,5,4,Urban,9182586
1317,3,2,Semi-Urban,4172646
1532,3,3,Rural,3909251
1781,4,3,Urban,7038941
1224,2,2,Semi-Urban,4029570
1505,3,2,Urban,4875364
1407,3,2,Semi-Urban,4182932
1518,3,3,Rural,3793543
1921,4,3,Rural,4416825
1963,4,3,Rural,4381896
1167,2,2,Semi-Urban,3976205
1880,4,3,Urban,7024211
1034,2,1,Urban,3038581
1758,4,3,Urban,7093554
1102,2,2,Semi-Urban,4061725
1912,4,3,Rural,4467153
1716,4,3,Urban,7178096
1963,4,3,Rural,4331234
1342,3,2,Semi-Urban,4194809
1669,3,3,Rural,3747446
981,2,1,Urban,3005006
1304,3,2,Semi-Urban,4190739
1966,4,3,Rural,4447819
1982,4,3,Rural,4514876
1486,3,2,Urban,4942622
1406,3,2,Urban,5189603
1354,3,2,Semi-Urban,4064797
2123,5,4,Urban,9054581
1437,3,2,Semi-Urban,4382093
1456,3,2,Urban,4969668
1977,4,3,Rural,4529534
1106,2,2,Semi-Urban,4184812
1435,3,2,Semi-Urban,4168489
1965,4,3,Rural,4430469
1172,2,2,Semi-Urban,3914436
1126,2,2,Semi-Urban,3808726
1467,3,2,Urban,5082758
1416,3,2,Semi-Urban,4131008
1797,4,3,Urban,7054566
918,2,1,Urban,2823045
1461,3,2,Urban,5056019
1478,3,2,Urban,5027147
1799,4,3,Urban,7190279
1008,2,1,Urban,2931434
2049,4,3,Rural,4377689
2106,5,4,Urban,8870588
1441,3,2,Semi-Urban,4129339
2214,5,4,Urban,8893296
2099,4,3,Rural,4506330
1567,3,3,Rural,3656565
1498,3,2,Urban,4869674
1025,2,1,Urban,3168901
1508,3,2,Urban,5063539
1118,2,2,Semi-Urban,4153398
1434,3,2,Urban,4877657
1580,3,2,Urban,5055680
2085,4,3,Rural,4402731
2029,4,3,Rural,4639598
2067,4,3,Rural,4345637
2136,5,4,Urban,9158770
1231,2,2,Semi-Urban,3981196
1654,3,3,Rural,3603542
1686,3,3,Rural,3978942
1908,4,3,Rural,4584248
1052,2,1,Urban,3027521
2290,5,4,Urban,8832146
1787,4,3,Urban,6984623
967,2,1,Urban,2874323
1398,3,2,Semi-Urban,4395062
1437,3,2,Semi-Urban,4220296
928,2,1,Urban,2888542
1935,4,3,Rural,4439362
1710,4,3,Urban,7162904
1840,4,3,Urban,7062852
2244,5,4,Urban,9045247
1842,4,3,Urban,7171545
1312,3,2,Semi-Urban,4367485
1220,2,2,Semi-Urban,4108850
2092,4,3,Rural,4609019
1758,4,3,Urban,6975862
2292,5,4,Urban,8815565
1356,3,2,Semi-Urban,4244514
1242,2,2,Semi-Urban,3987491
1558,3,2,Urban,4809958
1515,3,2,Urban,5186521
1147,2,2,Semi-Urban,4094938
1404,3,2,Semi-Urban,4318041
2261,5,4,Urban,8934946
1237,2,2,Semi-Urban,3915920
2026,4,3,Rural,4599477
2034,4,3,Rural,4649326
1476,3,2,Urban,5008570
1826,4,3,Urban,6867453
2150,5,4,Urban,9057643
1400,3,2,Urban,4815427
1835,4,3,Urban,6825671
1830,4,3,Urban,7178556
1692,3,3,Rural,3918497
1923,4,3,Rural,4468943
1303,3,2,Semi-Urban,4014406
998,2,1,Urban,2898518
1334,3,2,Semi-Urban,4169428
1080,2,1,Urban,2953413
1264,2,2,Semi-Urban,3900067
1956,4,3,Rural,4406691
1882,4,3,Urban,7076013
2217,5,4,Urban,9185781
1019,2,1,Urban,2843326
1301,3,2,Semi-Urban,4325076
1768,4,3,Urban,7118743
1031,2,1,Urban,3082357
1006,2,1,Urban,3037348
1696,3,3,Rural,3874698
992,2,1,Urban,2979850
2137,5,4,Urban,8983671
1978,4,3,Rural,4439488
2125,5,4,Urban,9023662
1545,3,2,Urban,5179489
1706,4,3,Urban,7096737
1972,4,3,Rural,4684215
1590,3,3,Rural,3988823
2085,4,3,Rural,4406577
1936,4,3,Rural,4519770
1430,3,2,Semi-Urban,4177390
2071,4,3,Rural,4539612
1609,3,3,Rural,3779779
2183,5,4,Urban,8827783
1930,4,3,Rural,4527218
1266,2,2,Semi-Urban,4143260
1735,4,3,Urban,7077068
2040,4,3,Rural,4556946
1709,4,3,Urban,6942214
1276,2,2,Semi-Urban,3859893
1103,2,2,Semi-Urban,3852220
1822,4,3,Urban,7191424
1068,2,1,Urban,2806628
1451,3,2,Urban,5157750
1336,3,2,Semi-Urban,4041429
1076,2,1,Urban,3063833
1028,2,1,Urban,2871264
2234,5,4,Urban,9126653
1438,3,2,Semi-Urban,4302439
1436,3,2,Semi-Urban,4089447
942,2,1,Urban,2889958
1985,4,3,Rural,4682057
2122,5,4,Urban,9009867
2124,5,4,Urban,9193280
1186,2,2,Semi-Urban,3847592
1611,3,3,Rural,3641612
1353,3,2,Semi-Urban,4008401
1065,2,1,Urban,3085194
1284,2,2,Semi-Urban,3840097
1864,4,3,Urban,6845502
1539,3,2,Urban,4984088
1679,3,3,Rural,3833644
1649,3,3,Rural,3940001
1532,3,3,Rural,3606914
2223,5,4,Urban,8979875
1886,4,3,Urban,7030863
1600,3,3,Rural,3938154
1745,4,3,Urban,6833502
1976,4,3,Rural,4513186
1506,3,3,Rural,3968815
1426,3,2,Urban,4912496
1782,4,3,Urban,6861845
1732,4,3,Urban,6853065
1470,3,2,Urban,5150117
1586,3,3,Rural,3735700
1526,3,2,Urban,4863585
1808,4,3,Urban,6965044
1495,3,2,Urban,5071302
1837,4,3,Urban,6953813
1778,4,3,Urban,7141673
2012,4,3,Rural,4591422
935,2,1,Urban,3189633
1825,4,3,Urban,6888283
1549,3,3,Rural,3911375
1104,2,2,Semi-Urban,4151122
2201,5,4,Urban,8953126
1355,3,2,Semi-Urban,4125821
937,2,1,Urban,3010858
1040,2,1,Urban,3151227
909,2,1,Urban,3135474
2085,4,3,Rural,4321219
1854,4,3,Urban,7154211
2009,4,3,Rural,4409187
1849,4,3,Urban,6939709
1546,3,3,Rural,3654834
1900,4,3,Rural,4426292
2083,4,3,Rural,4514209
2193,5,4,Urban,9075565
1104,2,2,Semi-Urban,3861048
2028,4,3,Rural,4645081
2183,5,4,Urban,9089539
1449,3,2,Urban,4963955
1120,2,2,Semi-Urban,4014184
1651,3,3,Rural,3653644
1954,4,3,Rural,4422961
1408,3,2,Semi-Urban,4324383
1000,2,1,Urban,2985694
1462,3,2,Urban,4834305
1474,3,2,Urban,5024345
1695,3,3,Rural,3788668
2164,5,4,Urban,9067979
1496,3,2,Urban,5157804
1158,2,2,Semi-Urban,4188044
2099,4,3,Rural,4695365
1952,4,3,Rural,4556280
1476,3,2,Semi-Urban,4172742
1500,3,3,Rural,3816278
934,2,1,Urban,2843497
2248,5,4,Urban,9177304
1065,2,1,Urban,2850874
1489,3,2,Urban,4908452
1693,3,3,Rural,3985259
1379,3,2,Semi-Urban,4294348
995,2,1,Urban,2909132
1113,2,2,Semi-Urban,4069421
1920,4,3,Rural,4594775
1438,3,2,Urban,4878003
1488,3,2,Semi-Urban,4372512
1055,2,1,Urban,2851054
2247,5,4,Urban,9136660
1143,2,2,Semi-Urban,4005709
1136,2,2,Semi-Urban,3984643
1039,2,1,Urban,3115355
2010,4,3,Rural,4680897
923,2,1,Urban,3155538
1429,3,2,Urban,4980899
943,2,1,Urban,2917379
1295,2,2,Semi-Urban,4130226
1474,3,2,Semi-Urban,4302067
1026,2,1,Urban,3077061
2001,4,3,Rural,4465590
1501,3,3,Rural,3916555
1397,3,2,Semi-Urban,4235850
2165,5,4,Urban,8851019
1898,4,3,Urban,7121872
921,2,1,Urban,3112252
1900,4,3,Rural,4574992
1451,3,2,Semi-Urban,4205101
1901,4,3,Rural,4565960
2105,5,4,Urban,8950003
1286,2,2,Semi-Urban,3935679
2069,4,3,Rural,4527285
1347,3,2,Semi-Urban,4125780
2075,4,3,Rural,4526819
1953,4,3,Rural,4679527
1963,4,3,Rural,4699105
1437,3,2,Urban,5127744
1425,3,2,Urban,4921830
1288,2,2,Semi-Urban,4199640
1019,2,1,Urban,3133955
1943,4,3,Rural,4637949
2276,5,4,Urban,8844717
1084,2,1,Urban,3070685
2250,5,4,Urban,9106561
980,2,1,Urban,3191227
1116,2,2,Semi-Urban,3959986
2071,4,3,Rural,4466770
1926,4,3,Rural,4375124
1819,4,3,Urban,7035391
2294,5,4,Urban,9028071
952,2,1,Urban,3196048
974,2,1,Urban,2971106
1558,3,3,Rural,3786407
1632,3,3,Rural,3783123
1516,3,2,Urban,5183592
1753,4,3,Urban,7161632
1326,3,2,Semi-Urban,4177189
1510,3,3,Rural,3889770
1401,3,2,Semi-Urban,4090204
1448,3,2,Urban,4886354
1428,3,2,Urban,4866643
1454,3,2,Urban,5107571
2272,5,4,Urban,8993195
2229,5,4,Urban,8804334
1289,2,2,Semi-Urban,3852354
1276,2,2,Semi-Urban,4127673
1579,3,2,Urban,4999293
1781,4,3,Urban,7149010
1004,2,1,Urban,3069229
2170,5,4,Urban,8945142
1757,4,3,Urban,7084941
2035,4,3,Rural,4360375
2133,5,4,Urban,8964358
2145,5,4,Urban,8944776
1180,2,2,Semi-Urban,3946895
1008,2,1,Urban,2932653
1069,2,1,Urban,2847534
1509,3,3,Rural,3651477
1463,3,2,Semi-Urban,4277775
1492,3,2,Semi-Urban,4285463
1485,3,2,Semi-Urban,4399532
1402,3,2,Semi-Urban,4191235
1958,4,3,Rural,4326534
2069,4,3,Rural,4458899
2289,5,4,Urban,8930051
1528,3,2,Urban,4896082
1271,2,2,Semi-Urban,4143919
1195,2,2,Semi-Urban,3865217
1352,3,2,Semi-Urban,4379695
2230,5,4,Urban,9148738
1635,3,3,Rural,3818858
1712,4,3,Urban,6871456
1505,3,2,Urban,4817618
2277,5,4,Urban,9096561
1437,3,2,Urban,5181503
1519,3,2,Urban,5137854
1415,3,2,Urban,5034129
2134,5,4,Urban,8924590
1499,3,2,Semi-Urban,4223317
1281,2,2,Semi-Urban,4090490
1122,2,2,Semi-Urban,3968443
1433,3,2,Semi-Urban,4267061
1485,3,2,Urban,4940075
1728,4,3,Urban,6942217
1042,2,1,Urban,3175009
2273,5,4,Urban,8808452
1065,2,1,Urban,3009657
1545,3,3,Rural,3746796
1401,3,2,Semi-Urban,4390700
1822,4,3,Urban,7074420
2150,5,4,Urban,8806461
1380,3,2,Semi-Urban,4377145
1406,3,2,Urban,4916017
1191,2,2,Semi-Urban,3853234
939,2,1,Urban,3035717
1974,4,3,Rural,4685915
2015,4,3,Rural,4502465
1780,4,3,Urban,6937354
1585,3,2,Urban,5003573
1634,3,3,Rural,3657214
1057,2,1,Urban,3132445
1559,3,2,Urban,5054929
1051,2,1,Urban,3072420
1813,4,3,Urban,7123201
1875,4,3,Urban,6946651
1661,3,3,Rural,3666662
2045,4,3,Rural,4408617
1526,3,2,Urban,5150201
2259,5,4,Urban,9035040
1938,4,3,Rural,4432761
1423,3,2,Urban,4865751
2024,4,3,Rural,4561917
2151,5,4,Urban,8871756
1172,2,2,Semi-Urban,4131444
1278,2,2,Semi-Urban,3985983
1551,3,3,Rural,3877072
1165,2,2,Semi-Urban,3980392
1115,2,2,Semi-Urban,3998458
1318,3,2,Semi-Urban,4159242
914,2,1,Urban,2945553
1392,3,2,Semi-Urban,4204216
1493,3,2,Semi-Urban,4383933
1557,3,3,Rural,3944515
1319,3,2,Semi-Urban,4078187
1264,2,2,Semi-Urban,4017361
2265,5,4,Urban,9037061
1672,3,3,Rural,3978976
1596,3,3,Rural,3828265
1812,4,3,Urban,7065651
1650,3,3,Rural,3613440
1737,4,3,Urban,7074839
1604,3,3,Rural,3824401
1000,2,1,Urban,2846140
1214,2,2,Semi-Urban,4092840
1685,3,3,Rural,3618368
1129,2,2,Semi-Urban,3803518
1188,2,2,Semi-Urban,4153705
2052,4,3,Rural,4530641
1600,3,3,Rural,3854234
1463,3,2,Urban,5053588
1936,4,3,Rural,4508484
1445,3,2,Urban,4908715
1284,2,2,Semi-Urban,3889275
1107,2,2,Semi-Urban,4078740
1958,4,3,Rural,4507929
2082,4,3,Rural,4367845
1513,3,2,Urban,5081784
1878,4,3,Urban,7031517
1586,3,2,Urban,4856865
2049,4,3,Rural,4327069
2221,5,4,Urban,8819935
2093,4,3,Rural,4426522
2168,5,4,Urban,8979978
1022,2,1,Urban,3119636
2048,4,3,Rural,4640415
1034,2,1,Urban,2927373
1726,4,3,Urban,7082520
1451,3,2,Urban,4898509
2100,5,4,Urban,8964069
1563,3,2,Urban,5135765
909,2,1,Urban,2895870
2109,5,4,Urban,8838584
1508,3,2,Urban,4977113
1957,4,3,Rural,4479047
1191,2,2,Semi-Urban,3824496
1047,2,1,Urban,3109337
1456,3,2,Urban,5096288
1072,2,1,Urban,2996427
1430,3,2,Semi-Urban,4161205
1000,2,1,Urban,3024265
2235,5,4,Urban,8968978
1370,3,2,Semi-Urban,4367799
1654,3,3,Rural,3984057
2106,5,4,Urban,8815477
1245,2,2,Semi-Urban,4039789
1452,3,2,Semi-Urban,4098363
1518,3,3,Rural,3944146
2040,4,3,Rural,4508731
1074,2,1,Urban,3155708
1552,3,2,Urban,4867914
1826,4,3,Urban,7046084
943,2,1,Urban,2916136
1533,3,3,Rural,3961567
989,2,1,Urban,2932587
1210,2,2,Semi-Urban,4048959
1905,4,3,Rural,4697473
1771,4,3,Urban,6952137
1466,3,2,Semi-Urban,4093677
1407,3,2,Semi-Urban,4259098
1407,3,2,Semi-Urban,4241468
1553,3,3,Rural,3642919
2289,5,4,Urban,8990823
2195,5,4,Urban,9121403
1520,3,2,Urban,4894185
1809,4,3,Urban,6820607
1383,3,2,Semi-Urban,4085278
2182,5,4,Urban,8904549
1604,3,3,Rural,3924745
1437,3,2,Urban,4881983
1989,4,3,Rural,4313489
1531,3,2,Urban,5132078
2178,5,4,Urban,9109977
1236,2,2,Semi-Urban,3960425
1508,3,3,Rural,3943909
1255,2,2,Semi-Urban,4042066
1445,3,2,Semi-Urban,4225999
1149,2,2,Semi-Urban,3940009
1334,3,2,Semi-Urban,4085117
1345,3,2,Semi-Urban,4119481
2272,5,4,Urban,9013365
1231,2,2,Semi-Urban,3978080
1401,3,2,Semi-Urban,4309846
1848,4,3,Urban,7151656
1940,4,3,Rural,4682168
1475,3,2,Urban,4831357
1466,3,2,Urban,4877423
2226,5,4,Urban,8958585
1262,2,2,Semi-Urban,3957250
1218,2,2,Semi-Urban,4187448
1443,3,2,Semi-Urban,4333637
1569,3,3,Rural,3773073
941,2,1,Urban,3027092
1453,3,2,Semi-Urban,4079494
2072,4,3,Rural,4350990
1844,4,3,Urban,6843037
1511,3,2,Urban,5125135
1456,3,2,Semi-Urban,4068610
1072,2,1,Urban,3092099
954,2,1,Urban,3097423
1489,3,2,Semi-Urban,4176966
2185,5,4,Urban,9058198
1442,3,2,Urban,4899208
2149,5,4,Urban,9173525
1842,4,3,Urban,7179730
914,2,1,Urban,3140108
1092,2,1,Urban,2850645
1916,4,3,Rural,4301779
1848,4,3,Urban,7012495
1020,2,1,Urban,2911851
1710,4,3,Urban,6886863
1420,3,2,Urban,4867496
1138,2,2,Semi-Urban,4044284
913,2,1,Urban,2912187
2035,4,3,Rural,4455513
1461,3,2,Urban,5086233
1487,3,2,Semi-Urban,4284629
1827,4,3,Urban,7179853
1488,3,2,Semi-Urban,4241030
2151,5,4,Urban,9021753
1519,3,2,Urban,4845927
1354,3,2,Semi-Urban,4033271
1664,3,3,Rural,3814687
1627,3,3,Rural,3931747
906,2,1,Urban,3085015
1807,4,3,Urban,7027854
1242,2,2,Semi-Urban,3913836
1481,3,2,Urban,4977455
1065,2,1,Urban,2981962
1925,4,3,Rural,4541132
2283,5,4,Urban,8999756
1756,4,3,Urban,7186420
1544,3,2,Urban,5073753
1525,3,3,Rural,3830947
1414,3,2,Urban,5024169
1132,2,2,Semi-Urban,3994151
1630,3,3,Rural,3819237
1113,2,2,Semi-Urban,4142405
1932,4,3,Rural,4652612
2115,5,4,Urban,8888868
1916,4,3,Rural,4654661
1072,2,1,Urban,3015428
934,2,1,Urban,3146482
2097,4,3,Rural,4304283
2118,5,4,Urban,9025443
2054,4,3,Rural,4595460
2149,5,4,Urban,8927873
2117,5,4,Urban,9095273
1307,3,2,Semi-Urban,4072057
1643,3,3,Rural,3844420
1710,4,3,Urban,7018788
