Area,Bedrooms,Bathrooms,Location,Price
2140,5,4,Urban,8934430
1103,2,2,Semi-Urban,4044559
2241,5,4,Urban,9001904
2286,5,4,Urban,8917831
2227,5,4,Urban,8909348
1390,3,2,Semi-Urban,4326312
1632,3,3,Rural,3603362
1476,3,2,Semi-Urban,4248132
1024,2,1,Urban,2893781
1401,3,2,Semi-Urban,4070369
1148,2,2,Semi-Urban,4167755
1291,2,2,Semi-Urban,4188525
1391,3,2,Semi-Urban,4190070
1690,3,3,Rural,3985382
1974,4,3,Rural,4439416
1804,4,3,Urban,6978577
1624,3,3,Rural,3905154
1417,3,2,Semi-Urban,4300769
2121,5,4,Urban,9190165
1538,3,2,Urban,4901256
1876,4,3,Urban,7050526
1783,4,3,Urban,6857641
1228,2,2,Semi-Urban,3848270
1752,4,3,Urban,6856083
1428,3,2,Semi-Urban,4077907
2243,5,4,Urban,8936608
2217,5,4,Urban,9197122
991,2,1,Urban,3075719
2256,5,4,Urban,8879476
1686,3,3,Rural,3707315
2285,5,4,Urban,8961397
1117,2,2,Semi-Urban,4027505
2207,5,4,Urban,9130250
1043,2,1,Urban,3179870
1400,3,2,Urban,4889112
1492,3,2,Semi-Urban,4261712
1174,2,2,Semi-Urban,3952899
1561,3,3,Rural,3825515
1509,3,2,Urban,5018223
1206,2,2,Semi-Urban,3858942
2006,4,3,Rural,4331418
1726,4,3,Urban,7193203
2075,4,3,Rural,4634183
2146,5,4,Urban,8830897
1424,3,2,Urban,4829401
2225,5,4,Urban,8956689
1881,4,3,Urban,7057580
1159,2,2,Semi-Urban,4030101
1873,4,3,Urban,7053089
1097,2,1,Urban,3049272
1728,4,3,Urban,7099759
1058,2,1,Urban,2837944
1898,4,3,Urban,7000424
1455,3,2,Semi-Urban,4044248
1034,2,1,Urban,2885971
1547,3,2,Urban,4905480
2243,5,4,Urban,8855538
1587,3,3,Rural,3880846
2280,5,4,Urban,9066058
2080,4,3,Rural,4318325
2165,5,4,Urban,8838114
1181,2,2,Semi-Urban,3837618
1497,3,2,Semi-Urban,4353990
1891,4,3,Urban,6861057
2083,4,3,Rural,4511324
1132,2,2,Semi-Urban,3924316
1242,2,2,Semi-Urban,3961134
1064,2,1,Urban,2836250
2238,5,4,Urban,9150311
1470,3,2,Urban,5163267
1694,3,3,Rural,3622996
1571,3,2,Urban,5149419
1950,4,3,Rural,4515454
1383,3,2,Semi-Urban,4053847
1557,3,2,Urban,5002514
1848,4,3,Urban,6978331
1463,3,2,Urban,5111502
1975,4,3,Rural,4353307
1550,3,3,Rural,3667540
1528,3,2,Urban,4880906
1775,4,3,Urban,6920960
1031,2,1,Urban,2942300
1326,3,2,Semi-Urban,4235311
2036,4,3,Rural,4546697
961,2,1,Urban,2952925
996,2,1,Urban,3195303
963,2,1,Urban,2977972
1296,2,2,Semi-Urban,4154468
1396,3,2,Semi-Urban,4262235
1511,3,3,Rural,3612620
2206,5,4,Urban,8914482
1497,3,2,Semi-Urban,4358661
1185,2,2,Semi-Urban,3819478
2253,5,4,Urban,9048769
1334,3,2,Semi-Urban,4360467
906,2,1,Urban,2947113
2030,4,3,Rural,4594002
2256,5,4,Urban,8906925
1879,4,3,Urban,6921905
1719,4,3,Urban,7149336
1541,3,2,Urban,5086478
2298,5,4,Urban,9066032
2035,4,3,Rural,4351446
1668,3,3,Rural,3935528
1120,2,2,Semi-Urban,3934983
1090,2,1,Urban,3040654
1457,3,2,Urban,4923076
1894,4,3,Urban,7122696
1266,2,2,Semi-Urban,3929421
1167,2,2,Semi-Urban,3897964
1022,2,1,Urban,2986121
1591,3,3,Rural,3776449
1683,3,3,Rural,3679603
2273,5,4,Urban,8841095
1798,4,3,Urban,7071904
1585,3,3,Rural,3746031
2010,4,3,Rural,4565752
1527,3,3,Rural,3787346
1154,2,2,Semi-Urban,4183518
1076,2,1,Urban,3021470
1969,4,3,Rural,4532899
2168,5,4,Urban,9174699
1780,4,3,Urban,6840667
2227,5,4,Urban,9119161
1205,2,2,Semi-Urban,4003950
1912,4,3,Rural,4353994
2076,4,3,Rural,4592178
1947,4,3,Rural,4517598
1266,2,2,Semi-Urban,4111395
1162,2,2,Semi-Urban,3947350
2164,5,4,Urban,9008070
1531,3,2,Urban,4809085
2148,5,4,Urban,9157340
1808,4,3,Urban,6966734
990,2,1,Urban,2835425
2071,4,3,Rural,4430743
1591,3,2,Urban,5195054
1097,2,1,Urban,2981390
1552,3,2,Urban,5117289
1689,3,3,Rural,3930407
1653,3,3,Rural,3617098
1455,3,2,Semi-Urban,4165590
1580,3,3,Rural,3923202
2205,5,4,Urban,9034190
1597,3,3,Rural,3843259
1115,2,2,Semi-Urban,4118369
2050,4,3,Rural,4696657
2261,5,4,Urban,9072844
911,2,1,Urban,3000957
1408,3,2,Semi-Urban,4024591
1314,3,2,Semi-Urban,4342314
1409,3,2,Semi-Urban,4197615
970,2,1,Urban,2836730
1082,2,1,Urban,3026165
1025,2,1,Urban,3012623
998,2,1,Urban,3058101
1453,3,2,Semi-Urban,4283829
1495,3,2,Semi-Urban,4330313
1519,3,2,Urban,4878222
2294,5,4,Urban,8858886
2072,4,3,Rural,4593673
1638,3,3,Rural,3939968
1533,3,3,Rural,3673418
1296,2,2,Semi-Urban,3974676
1326,3,2,Semi-Urban,4002665
1226,2,2,Semi-Urban,3833148
2225,5,4,Urban,8980423
2204,5,4,Urban,8939115
1207,2,2,Semi-Urban,4170888
1480,3,2,Semi-Urban,4134073
1253,2,2,Semi-Urban,3813283
1644,3,3,Rural,3805774
1503,3,2,Urban,4879037
1683,3,3,Rural,3981322
1883,4,3,Urban,6839747
1356,3,2,Semi-Urban,4291133
1347,3,2,Semi-Urban,4192634
2082,4,3,Rural,4643085
906,2,1,Urban,3192113
1807,4,3,Urban,6825318
2250,5,4,Urban,8982019
1440,3,2,Semi-Urban,4054574
1282,2,2,Semi-Urban,3937823
1850,4,3,Urban,6821076
2062,4,3,Rural,4520070
2192,5,4,Urban,8910229
985,2,1,Urban,3040077
1020,2,1,Urban,2934067
1956,4,3,Rural,4582658
1968,4,3,Rural,4443199
1195,2,2,Semi-Urban,4013237
1472,3,2,Semi-Urban,4288273
1087,2,1,Urban,3199030
2290,5,4,Urban,9011533
1779,4,3,Urban,6815118
2150,5,4,Urban,9035088
1491,3,2,Urban,4988269
1408,3,2,Urban,5101238
1972,4,3,Rural,4446220
1172,2,2,Semi-Urban,4139518
1514,3,2,Urban,4924084
1084,2,1,Urban,2823786
2191,5,4,Urban,9134786
2290,5,4,Urban,9079012
2085,4,3,Rural,4331650
1377,3,2,Semi-Urban,4112510
1380,3,2,Semi-Urban,4213803
1832,4,3,Urban,7097219
2087,4,3,Rural,4572735
1554,3,3,Rural,3777904
1774,4,3,Urban,6879285
1529,3,3,Rural,3729368
1488,3,2,Semi-Urban,4141037
1945,4,3,Rural,4492805
1609,3,3,Rural,3925251
2043,4,3,Rural,4336658
1911,4,3,Rural,4502682
1420,3,2,Semi-Urban,4385014
1747,4,3,Urban,6988564
1883,4,3,Urban,7028962
2041,4,3,Rural,4301236
1550,3,2,Urban,5190006
1230,2,2,Semi-Urban,4044683
1413,3,2,Semi-Urban,4044943
1124,2,2,Semi-Urban,4163667
1229,2,2,Semi-Urban,3932019
1721,4,3,Urban,6838250
1711,4,3,Urban,7196022
1503,3,2,Urban,4920054
1159,2,2,Semi-Urban,4137744
1212,2,2,Semi-Urban,4087422
2069,4,3,Rural,4601169
1754,4,3,Urban,6806745
1252,2,2,Semi-Urban,3852774
2116,5,4,Urban,9189991
1414,3,2,Urban,5026660
1693,3,3,Rural,3619402
2227,5,4,Urban,9124610
2221,5,4,Urban,8825889
1519,3,3,Rural,3847547
1486,3,2,Semi-Urban,4006059
1322,3,2,Semi-Urban,4185987
1520,3,2,Urban,4828573
2268,5,4,Urban,9125806
1270,2,2,Semi-Urban,3879687
1736,4,3,Urban,6882759
1570,3,2,Urban,4942585
1918,4,3,Rural,4310411
1578,3,3,Rural,3680297
2167,5,4,Urban,9017640
1516,3,2,Urban,4847364
1071,2,1,Urban,3040695
1082,2,1,Urban,3180589
1489,3,2,Semi-Urban,4015568
1659,3,3,Rural,3701247
1843,4,3,Urban,7054297
1170,2,2,Semi-Urban,4017334
1803,4,3,Urban,6992959
1799,4,3,Urban,7138802
1708,4,3,Urban,7183380
1563,3,3,Rural,3978901
1772,4,3,Urban,6939668
1986,4,3,Rural,4336552
1541,3,3,Rural,3744224
1928,4,3,Rural,4412609
1589,3,3,Rural,3755563
1457,3,2,Semi-Urban,4035527
1591,3,2,Urban,5139216
963,2,1,Urban,3053588
1717,4,3,Urban,7022376
1412,3,2,Semi-Urban,4128361
1453,3,2,Urban,4914310
918,2,1,Urban,3032331
2196,5,4,Urban,8914389
1253,2,2,Semi-Urban,4182235
2038,4,3,Rural,4674968
2162,5,4,Urban,8930797
1531,3,3,Rural,3622652
1066,2,1,Urban,2878765
2197,5,4,Urban,8893354
1152,2,2,Semi-Urban,4123990
1481,3,2,Semi-Urban,4015218
1023,2,1,Urban,3153216
2250,5,4,Urban,8851566
2087,4,3,Rural,4491263
2006,4,3,Rural,4618019
1582,3,2,Urban,5110313
2191,5,4,Urban,9156697
1700,4,3,Urban,7085328
2252,5,4,Urban,9101322
1465,3,2,Semi-Urban,4243720
1058,2,1,Urban,2987693
973,2,1,Urban,2906942
1349,3,2,Semi-Urban,4026160
2153,5,4,Urban,8926470
1473,3,2,Semi-Urban,4266917
1157,2,2,Semi-Urban,3851134
1637,3,3,Rural,3753561
1482,3,2,Semi-Urban,4168560
1994,4,3,Rural,4460888
1474,3,2,Semi-Urban,4343198
1064,2,1,Urban,3019975
1965,4,3,Rural,4623379
978,2,1,Urban,2906651
1492,3,2,Urban,4896821
1744,4,3,Urban,7186629
962,2,1,Urban,2893073
1996,4,3,Rural,4470561
1578,3,2,Urban,5020673
970,2,1,Urban,3030716
1151,2,2,Semi-Urban,4148456
1322,3,2,Semi-Urban,4377266
1854,4,3,Urban,6906467
1090,2,1,Urban,3002458
1566,3,2,Urban,4840772
1295,2,2,Semi-Urban,3925202
2152,5,4,Urban,9124659
1422,3,2,Urban,5129683
1318,3,2,Semi-Urban,4010627
1578,3,2,Urban,5145188
1218,2,2,Semi-Urban,3917169
1530,3,2,Urban,4921411
1172,2,2,Semi-Urban,3827058
1021,2,1,Urban,2829022
1593,3,3,Rural,3643485
1218,2,2,Semi-Urban,3822477
1136,2,2,Semi-Urban,3886615
1826,4,3,Urban,7115827
1217,2,2,Semi-Urban,3882301
1234,2,2,Semi-Urban,3914258
2139,5,4,Urban,9045009
1552,3,3,Rural,3971827
1081,2,1,Urban,3094872
1463,3,2,Semi-Urban,4022931
1788,4,3,Urban,7094417
2162,5,4,Urban,8998088
2016,4,3,Rural,4304522
1647,3,3,Rural,3685904
971,2,1,Urban,3013912
1012,2,1,Urban,2863344
1942,4,3,Rural,4339194
1466,3,2,Semi-Urban,4359187
1121,2,2,Semi-Urban,3905757
2224,5,4,Urban,9068739
1587,3,2,Urban,4856694
1710,4,3,Urban,6989124
1585,3,2,Urban,5170012
1957,4,3,Rural,4522573
1010,2,1,Urban,2906637
1423,3,2,Semi-Urban,4035958
1038,2,1,Urban,2800597
1727,4,3,Urban,6998603
1080,2,1,Urban,3062990
1014,2,1,Urban,2989084
1717,4,3,Urban,6937247
2209,5,4,Urban,8925019
2278,5,4,Urban,8967180
1709,4,3,Urban,6974389
1476,3,2,Semi-Urban,4079208
2066,4,3,Rural,4693452
1680,3,3,Rural,3835572
1051,2,1,Urban,2810511
1343,3,2,Semi-Urban,4060995
967,2,1,Urban,3149154
1643,3,3,Rural,3719663
2091,4,3,Rural,4681440
2106,5,4,Urban,8919593
1423,3,2,Semi-Urban,4357070
1148,2,2,Semi-Urban,4123760
1271,2,2,Semi-Urban,4117059
1579,3,3,Rural,3784217
1269,2,2,Semi-Urban,4049500
2200,5,4,Urban,8886736
1688,3,3,Rural,3942380
2193,5,4,Urban,8958768
2058,4,3,Rural,4302713
1039,2,1,Urban,2844194
2090,4,3,Rural,4458428
1923,4,3,Rural,4497338
2171,5,4,Urban,9119504
1582,3,3,Rural,3757149
1570,3,3,Rural,3843289
1101,2,2,Semi-Urban,3829601
1458,3,2,Urban,4995646
993,2,1,Urban,3057521
2157,5,4,Urban,8981619
1149,2,2,Semi-Urban,3896504
1477,3,2,Semi-Urban,4291051
1532,3,2,Urban,4983953
1486,3,2,Urban,4822679
2250,5,4,Urban,9189264
1791,4,3,Urban,7128159
1039,2,1,Urban,2970197
1584,3,2,Urban,5073218
2147,5,4,Urban,9099119
2233,5,4,Urban,8972443
1188,2,2,Semi-Urban,4008585
1318,3,2,Semi-Urban,4206657
1806,4,3,Urban,6861226
997,2,1,Urban,3006080
1517,3,3,Rural,3711012
2031,4,3,Rural,4462295
1393,3,2,Semi-Urban,4269219
1495,3,2,Semi-Urban,4161720
1286,2,2,Semi-Urban,3958230
1697,3,3,Rural,3614693
1446,3,2,Urban,4828254
1480,3,2,Urban,5187727
1213,2,2,Semi-Urban,3909350
2193,5,4,Urban,9116652
1584,3,2,Urban,4900595
1700,4,3,Urban,7091267
937,2,1,Urban,2916348
1320,3,2,Semi-Urban,4294818
1325,3,2,Semi-Urban,4383007
1729,4,3,Urban,7011611
1508,3,3,Rural,3653037
1460,3,2,Urban,5112378
1319,3,2,Semi-Urban,4027759
1991,4,3,Rural,4306763
1697,3,3,Rural,3662398
962,2,1,Urban,2973140
972,2,1,Urban,2809015
1390,3,2,Semi-Urban,4330734
1234,2,2,Semi-Urban,4010861
1552,3,3,Rural,3813461
1360,3,2,Semi-Urban,4315657
1221,2,2,Semi-Urban,4116529
1408,3,2,Semi-Urban,4293664
1918,4,3,Rural,4598560
1625,3,3,Rural,3775055
2155,5,4,Urban,9172127
1007,2,1,Urban,3187616
1366,3,2,Semi-Urban,4259850
2012,4,3,Rural,4523451
1154,2,2,Semi-Urban,3860825
1250,2,2,Semi-Urban,3833674
910,2,1,Urban,2852239
1826,4,3,Urban,7137570
1412,3,2,Semi-Urban,4029166
1682,3,3,Rural,3858798
1501,3,2,Urban,4808705
1282,2,2,Semi-Urban,3802327
1622,3,3,Rural,3743265
1677,3,3,Rural,3688826
2200,5,4,Urban,8983356
1605,3,3,Rural,3653309
1666,3,3,Rural,3696915
2140,5,4,Urban,8863360
1117,2,2,Semi-Urban,3924654
1540,3,3,Rural,3614280
1789,4,3,Urban,7066534
1892,4,3,Urban,6971656
2056,4,3,Rural,4319291
2174,5,4,Urban,8958033
1945,4,3,Rural,4528177
2156,5,4,Urban,8905999
1391,3,2,Semi-Urban,4213758
1425,3,2,Semi-Urban,4074550
1546,3,3,Rural,3656333
1488,3,2,Urban,5140987
1375,3,2,Semi-Urban,4193997
1411,3,2,Urban,4899192
1302,3,2,Semi-Urban,4163131
969,2,1,Urban,3015484
1346,3,2,Semi-Urban,4354080
1947,4,3,Rural,4646619
1262,2,2,Semi-Urban,4158999
1620,3,3,Rural,3787910
2041,4,3,Rural,4462002
1238,2,2,Semi-Urban,3906494
1860,4,3,Urban,6821679
1981,4,3,Rural,4506838
1794,4,3,Urban,7177928
1528,3,2,Urban,5001220
1471,3,2,Urban,4975964
1064,2,1,Urban,3188820
1326,3,2,Semi-Urban,4259099
1948,4,3,Rural,4302471
1878,4,3,Urban,6837764
1154,2,2,Semi-Urban,4156570
1437,3,2,Urban,5132013
1307,3,2,Semi-Urban,4033433
1569,3,2,Urban,4946447
1248,2,2,Semi-Urban,3965411
1407,3,2,Semi-Urban,4199739
1340,3,2,Semi-Urban,4392606
1879,4,3,Urban,7054084
1846,4,3,Urban,6836086
2089,4,3,Rural,4518821
2033,4,3,Rural,4434549
2209,5,4,Urban,8825645
1568,3,3,Rural,3747196
2163,5,4,Urban,8953531
1071,2,1,Urban,3198084
1596,3,2,Urban,5117678
2005,4,3,Rural,4628621
1760,4,3,Urban,7056207
1247,2,2,Semi-Urban,3805334
1887,4,3,Urban,7151101
1589,3,2,Urban,4917832
2126,5,4,Urban,8975278
1730,4,3,Urban,7184346
1646,3,3,Rural,3937129
983,2,1,Urban,2830032
1402,3,2,Urban,5069447
2236,5,4,Urban,9005823
1505,3,3,Rural,3923213
1165,2,2,Semi-Urban,3909191
2293,5,4,Urban,9189964
1362,3,2,Semi-Urban,4095777
1639,3,3,Rural,3714567
1544,3,3,Rural,3845043
956,2,1,Urban,3001086
1493,3,2,Urban,4959349
1148,2,2,Semi-Urban,3890078
905,2,1,Urban,3053198
2141,5,4,Urban,8869733
961,2,1,Urban,3106599
1607,3,3,Rural,3685149
1480,3,2,Urban,4871829
1960,4,3,Rural,4597301
986,2,1,Urban,3095914
1428,3,2,Semi-Urban,4334171
934,2,1,Urban,3042340
2101,5,4,Urban,9066063
2239,5,4,Urban,9126786
1173,2,2,Semi-Urban,3951721
2149,5,4,Urban,8919809
1893,4,3,Urban,6992279
1593,3,2,Urban,5069047
1408,3,2,Urban,4925352
2048,4,3,Rural,4673338
2010,4,3,Rural,4405142
1561,3,2,Urban,4975860
1427,3,2,Semi-Urban,4315031
2032,4,3,Rural,4662992
1155,2,2,Semi-Urban,4103758
2120,5,4,Urban,9116399
1416,3,2,Urban,5119282
1693,3,3,Rural,3930440
1903,4,3,Rural,4635626
1524,3,2,Urban,5095906
1886,4,3,Urban,6838370
1031,2,1,Urban,2810295
2188,5,4,Urban,8889438
1533,3,2,Urban,5048380
943,2,1,Urban,2861932
1974,4,3,Rural,4481632
1045,2,1,Urban,2821261
2118,5,4,Urban,8956902
1584,3,2,Urban,5120012
1741,4,3,Urban,6839575
1461,3,2,Semi-Urban,4294467
1991,4,3,Rural,4672567
1590,3,2,Urban,4820132
2198,5,4,Urban,9076283
1976,4,3,Rural,4673469
1119,2,2,Semi-Urban,4145320
1057,2,1,Urban,2837182
1494,3,2,Semi-Urban,4035794
2143,5,4,Urban,9065736
1210,2,2,Semi-Urban,4147988
1634,3,3,Rural,3707919
1424,3,2,Urban,5150922
1799,4,3,Urban,7188601
1976,4,3,Rural,4535126
965,2,1,Urban,2914285
2026,4,3,Rural,4427316
1388,3,2,Semi-Urban,4257865
1523,3,2,Urban,4848913
2043,4,3,Rural,4603232
1055,2,1,Urban,2832571
1459,3,2,Urban,5032497
1990,4,3,Rural,4333437
1738,4,3,Urban,6883709
2295,5,4,Urban,8855534
1407,3,2,Urban,5012576
2100,5,4,Urban,9105632
1628,3,3,Rural,3852649
1528,3,2,Urban,5178132
1874,4,3,Urban,7110023
2196,5,4,Urban,9032543
1221,2,2,Semi-Urban,3863943
1044,2,1,Urban,2895121
1145,2,2,Semi-Urban,3827529
2020,4,3,Rural,4555043
1793,4,3,Urban,6881052
1164,2,2,Semi-Urban,3982890
1402,3,2,Urban,5051496
1990,4,3,Rural,4404536
1986,4,3,Rural,4351555
1142,2,2,Semi-Urban,3832716
1615,3,3,Rural,3797759
1277,2,2,Semi-Urban,4019579
1588,3,3,Rural,3765025
1797,4,3,Urban,7040387
1016,2,1,Urban,3048854
1105,2,2,Semi-Urban,4198936
1357,3,2,Semi-Urban,4011232
1648,3,3,Rural,3889576
1198,2,2,Semi-Urban,3912166
2113,5,4,Urban,8926701
1504,3,2,Urban,5159252
1302,3,2,Semi-Urban,4089141
1394,3,2,Semi-Urban,4219781
1667,3,3,Rural,3933804
2201,5,4,Urban,9144766
2108,5,4,Urban,9107682
1900,4,3,Rural,4665367
1546,3,3,Rural,3767322
1044,2,1,Urban,2900356
1563,3,2,Urban,5098174
1745,4,3,Urban,6913481
1384,3,2,Semi-Urban,4165923
1800,4,3,Urban,6922719
1287,2,2,Semi-Urban,3825853
1125,2,2,Semi-Urban,4068964
1790,4,3,Urban,7089256
1207,2,2,Semi-Urban,4143511
989,2,1,Urban,3082424
2224,5,4,Urban,8881244
1175,2,2,Semi-Urban,3973322
2095,4,3,Rural,4553889
1207,2,2,Semi-Urban,4134117
1458,3,2,Urban,5081136
1060,2,1,Urban,3110704
1504,3,2,Urban,5040763
1528,3,2,Urban,4814333
1903,4,3,Rural,4556958
1019,2,1,Urban,2906058
1013,2,1,Urban,3102297
1585,3,3,Rural,3829197
911,2,1,Urban,2858743
901,2,1,Urban,3001588
1037,2,1,Urban,3120446
1969,4,3,Rural,4668411
1126,2,2,Semi-Urban,3870504
1593,3,3,Rural,3663018
1493,3,2,Urban,5051901
1031,2,1,Urban,2890137
1411,3,2,Semi-Urban,4138828
1265,2,2,Semi-Urban,3880993
1157,2,2,Semi-Urban,3861097
1519,3,2,Urban,4823789
2074,4,3,Rural,4411134
1786,4,3,Urban,7082942
1767,4,3,Urban,7132698
1188,2,2,Semi-Urban,3823126
2237,5,4,Urban,9181612
2141,5,4,Urban,9101676
1524,3,2,Urban,5100799
1703,4,3,Urban,6860576
1216,2,2,Semi-Urban,3855563
2036,4,3,Rural,4505283
1770,4,3,Urban,7011909
1107,2,2,Semi-Urban,3954135
1234,2,2,Semi-Urban,3866847
1049,2,1,Urban,3103499
1928,4,3,Rural,4523405
1074,2,1,Urban,3127863
1510,3,2,Urban,5005280
1000,2,1,Urban,2964253
1455,3,2,Semi-Urban,4152310
944,2,1,Urban,3008341
